439,VFPA8606,Punjab,Nawanshahr,Nawanshahr,Nawan Shahar(Subzi Mandi),Nawan Shahar(Subzi Mandi)#Nawanshahr,A,31.1271457,76.1185709,144514,Nawan Shahar(Subzi Mandi) (Nawanshahr),Nawanshahr (Nawan Shahar(Subzi Mandi))
440,EXHK3546,Punjab,Nawanshahr,Nawanshahr,Nawanshahar,Nawanshahar#Nawanshahr,A,31.1242752,76.1155937,144514,Nawanshahar (Nawanshahr),Nawanshahr (Nawanshahar)
441,TJKP2395,Punjab,Pathankot,Pathankot Sub-District,Narot J Singh,Narot J Singh#Pathankot,A,32.2944367,75.4570493,143534,Narot J Singh (Pathankot Sub-District),Pathankot Sub-District (Narot J Singh)
442,KAZF6759,Punjab,Pathankot,Pathankot,Pathankot,Pathankot#Pathankot,A,32.2643375,75.6421121,145001,Pathankot (Pathankot),Pathankot (Pathankot)
443,APZY2383,Punjab,Patiala,Patiala Sub-District,Dudhansadhan,Dudhansadhan#Patiala,A,30.1537047,76.5285913,147111,Dudhansadhan (Patiala Sub-District),Patiala Sub-District (Dudhansadhan)
444,YLAN4030,Punjab,Patiala,Rajpura Sub-District,Ghanaur,Ghanaur#Patiala,A,30.3320205,76.6110085,140702,Ghanaur (Rajpura Sub-District),Rajpura Sub-District (Ghanaur)
445,JPXL5744,Punjab,Patiala,Nabha,Nabha,Nabha#Patiala,A,30.3736743,76.1451904,147201,Nabha (Nabha),Nabha (Nabha)
446,XXLM5134,Punjab,Patiala,Patiala,Patiala,Patiala#Patiala,A,30.3397809,76.3868797,147001,Patiala (Patiala),Patiala (Patiala)
447,IOYT5640,Punjab,Patiala,Rajpura,Rajpura,Rajpura#Patiala,A,30.483997,76.5939516,140401,Rajpura (Rajpura),Rajpura (Rajpura)
448,NNOT4417,Punjab,Patiala,Samana,Samana,Samana#Patiala,A,30.1554341,76.1957618,147101,Samana (Samana),Samana (Samana)
449,VUTI3378,Punjab,Ropar (Rupnagar),Anandpur Sahib,Anandpur Sahib,Anandpur Sahib#Ropar (Rupnagar),A,31.2287936,76.5128553,140118,Anandpur Sahib (Anandpur Sahib),Anandpur Sahib (Anandpur Sahib)
450,PNCN7483,Punjab,Ropar (Rupnagar),Chamkaur Sahib,Chamkaur Sahib,Chamkaur Sahib#Ropar (Rupnagar),A,30.8927397,76.4129198,140112,Chamkaur Sahib (Chamkaur Sahib),Chamkaur Sahib (Chamkaur Sahib)
451,QFRP3018,Punjab,Ropar (Rupnagar),Chamkaur Sahib,Morinda,Morinda#Ropar (Rupnagar),A,30.7892586,76.4996831,140101,Morinda (Chamkaur Sahib),Chamkaur Sahib (Morinda)
452,MHQR5035,Punjab,Ropar (Rupnagar),Rupnagar,Ropar,Ropar#Ropar (Rupnagar),A,30.9659168,76.5230234,140001,Ropar (Rupnagar),Rupnagar (Ropar)
453,SBRV7865,Punjab,Sangrur,Malerkotla Sub-District,Amargarh,Amargarh#Sangrur,A,30.46071,76.0130784,148022,Amargarh (Malerkotla Sub-District),Malerkotla Sub-District (Amargarh)
454,HHCI6871,Punjab,Sangrur,Sangrur Sub-District,Bhawanigarh,Bhawanigarh#Sangrur,A,30.2640601,76.0370947,148026,Bhawanigarh (Sangrur Sub-District),Sangrur Sub-District (Bhawanigarh)
455,QPDE3524,Punjab,Sangrur,Dhuri,Dhuri,Dhuri#Sangrur,A,30.3676834,75.8592052,148024,Dhuri (Dhuri),Dhuri (Dhuri)
456,HIGU5212,Punjab,Sangrur,Moonak,Khanauri,Khanauri#Sangrur,A,29.8376986,76.1116997,148027,Khanauri (Moonak),Moonak (Khanauri)
457,UJIN5473,Punjab,Sangrur,Sunam Sub-District,Lehra Gaga,Lehra Gaga#Sangrur,A,29.9429587,75.8010962,148031,Lehra Gaga (Sunam Sub-District),Sunam Sub-District (Lehra Gaga)
458,JYIW9184,Punjab,Sangrur,Malerkotla,Malerkotla,Malerkotla#Sangrur,A,30.5232076,75.8882508,148023,Malerkotla (Malerkotla),Malerkotla (Malerkotla)
459,LODI3875,Punjab,Sangrur,Moonak,Moonak,Moonak#Sangrur,A,29.8253111,75.891155,148033,Moonak (Moonak),Moonak (Moonak)
460,WBUR8728,Punjab,Sangrur,Sangrur,Sangrur,Sangrur#Sangrur,A,30.2457963,75.8420716,148001,Sangrur (Sangrur),Sangrur (Sangrur)
461,HMZW7866,Punjab,Sangrur,Sunam,Sunam,Sunam#Sangrur,A,30.1251635,75.8137192,148028,Sunam (Sunam),Sunam (Sunam)
462,WSBI7736,Punjab,Tarntaran,Patti,Patti,Patti#Tarntaran,A,31.2745862,74.8565613,143416,Patti (Patti),Patti (Patti)
463,ELGO7957,Punjab,kapurthala,Phagwara,Phagwara,Phagwara#kapurthala,A,31.2240198,75.7708013,144401,Phagwara (Phagwara),Phagwara (Phagwara)
464,JALK9889,Punjab,kapurthala,Sultanpur Lodhi,Sultanpur,Sultanpur#kapurthala,A,31.2141276,75.1953934,144626,Sultanpur (Sultanpur Lodhi),Sultanpur Lodhi (Sultanpur)
465,PKGP9064,Rajasthan,Ajmer,Ajmer,Ajmer (Grain),Ajmer (Grain)#Ajmer,A,26.475838,74.654819,305001,Ajmer (Grain) (Ajmer),Ajmer (Ajmer (Grain))
466,PANP6153,Rajasthan,Ajmer,Ajmer,Ajmer(F&V),Ajmer(F&V)#Ajmer,A,26.4177079,74.6253252,305003,Ajmer(F&V) (Ajmer),Ajmer (Ajmer(F&V))
467,PXQT4115,Rajasthan,Ajmer,Bijainagar,Bijay Nagar,Bijay Nagar#Ajmer,A,25.9267581,74.6506322,305624,Bijay Nagar (Bijainagar),Bijainagar (Bijay Nagar)
468,PMRL4466,Rajasthan,Alwar,Alwar,Alwar,Alwar#Alwar,A,27.5529907,76.6345735,301001,Alwar (Alwar),Alwar (Alwar)
469,VMMP9142,Rajasthan,Alwar,Alwar,Alwar(FV),Alwar(FV)#Alwar,A,27.5529907,76.6345735,301001,Alwar(FV) (Alwar),Alwar (Alwar(FV))
470,QQGD3993,Rajasthan,Bikaner,Bikaner,Bikaner(F&V),Bikaner(F&V)#Bikaner,A,28.0485945,73.2889758,334004,Bikaner(F&V) (Bikaner),Bikaner (Bikaner(F&V))
471,BXVD7602,Rajasthan,Chittorgarh,Chittaurgarh,Chittorgarh,Chittorgarh#Chittorgarh,A,24.8887435,74.6269216,312001,Chittorgarh (Chittaurgarh),Chittaurgarh (Chittorgarh)
472,LFAE2286,Rajasthan,Chittorgarh,Pratapgarh,Pratapgarh,Pratapgarh#Chittorgarh,A,24.0316509,74.7787387,312605,Pratapgarh (Pratapgarh),Pratapgarh (Pratapgarh)
473,ZUAW9575,Rajasthan,Ganganagar,Sriganganagar,Sriganganagar(F&V),Sriganganagar(F&V)#Ganganagar,A,29.9271299,73.8723385,335001,Sriganganagar(F&V) (Sriganganagar),Sriganganagar (Sriganganagar(F&V))
474,UCLV7867,Rajasthan,Jaipur,Jaipur,Jaipur(F&V),Jaipur(F&V)#Jaipur,A,26.916221,75.8052808,302001,Jaipur(F&V) (Jaipur),Jaipur (Jaipur(F&V))
475,NVZT7781,Rajasthan,Jalore,Sayla,Jalore,Jalore#Jalore,A,25.1256823,72.1416132,343030,Jalore (Sayla),Sayla (Jalore)
476,THFU8351,Rajasthan,Jodhpur,Jodhpur,Jodhpur(F&V)(Bhadwasia),Jodhpur(F&V)(Bhadwasia)#Jodhpur,A,26.2660552,73.0334636,342001,Jodhpur(F&V)(Bhadwasia) (Jodhpur),Jodhpur (Jodhpur(F&V)(Bhadwasia))
477,AEML3104,Rajasthan,Kota,Kota,Kota (FV),Kota (FV)#Kota,A,25.2138156,75.8647527,324001,Kota (FV) (Kota),Kota (Kota (FV))
478,NKWY5142,Rajasthan,Nagaur,Nagaur,Nagaur,Nagaur#Nagaur,A,27.1983368,73.7493272,341001,Nagaur (Nagaur),Nagaur (Nagaur)
479,GWXA6061,Rajasthan,Nagaur,Nagaur,Nagour(FV),Nagour(FV)#Nagaur,A,27.1983368,73.7493272,341001,Nagour(FV) (Nagaur),Nagaur (Nagour(FV))
480,OWCF4088,Rajasthan,Pali,Pali,Pali,Pali#Pali,A,25.7710893,73.3234478,306401,Pali (Pali),Pali (Pali)
481,OILA1637,Rajasthan,Sikar,Fatehpur,Fatehpur,Fatehpur#Sikar,A,27.9950204,74.9617924,332301,Fatehpur (Fatehpur),Fatehpur (Fatehpur)
482,FFSP5845,Rajasthan,Udaipur,Udaipur,Udaipur(F&V),Udaipur(F&V)#Udaipur,A,24.5896823,73.7482032,313001,Udaipur(F&V) (Udaipur),Udaipur (Udaipur(F&V))
483,NDHG5742,Tamil Nadu,Chennai,Chennai,Koyambedu,Koyambedu#Chennai,A,13.0691658,80.1913883,600107,Koyambedu (Chennai),Chennai (Koyambedu)
484,ZZSD1219,Tamil Nadu,Kancheepuram,Maduranthakam,Acharapakkam,Acharapakkam#Kancheepuram,A,12.4035198,79.8156667,603301,Acharapakkam (Maduranthakam),Maduranthakam (Acharapakkam)
485,IRZW6738,Tamil Nadu,Nagercoil (Kannyiakumari),Nagercoil,Monday Market,Monday Market#Nagercoil (Kannyiakumari),A,8.1923156,77.431477,629001,Monday Market (Nagercoil),Nagercoil (Monday Market)
486,IMGX7196,Tamil Nadu,Vellore,Katpadi,Katpadi(Uzhavar Santhai),Katpadi(Uzhavar Santhai)#Vellore,A,12.9729987,79.1374126,632006,Katpadi(Uzhavar Santhai) (Katpadi),Katpadi (Katpadi(Uzhavar Santhai))
487,XEOV1725,Telangana,Adilabad,Adilabad,Adilabad,Adilabad#Adilabad,A,19.6640624,78.5320107,504001,Adilabad (Adilabad),Adilabad (Adilabad)
488,GTPO5477,Telangana,Hyderabad,Hyderabad,Gaddiannaram,Gaddiannaram#Hyderabad,A,17.3668729,78.5242003,500035,Gaddiannaram (Hyderabad),Hyderabad (Gaddiannaram)
489,MMUC7549,Telangana,Nizamabad,Bodhan Sub-District,Bodhan,Bodhan#Nizamabad,A,18.6794407,77.8767442,503185,Bodhan (Bodhan Sub-District),Bodhan Sub-District (Bodhan)
490,XNIQ5569,Tripura,Dhalai,Dumburnagar,Gandacharra,Gandacharra#Dhalai,A,23.6068822,91.8196443,799284,Gandacharra (Dumburnagar),Dumburnagar (Gandacharra)
491,IFWT5213,Tripura,Khowai,Kalyanpur,Kalyanpur,Kalyanpur#Khowai,A,23.9319072,91.6068846,799203,Kalyanpur (Kalyanpur),Kalyanpur (Kalyanpur)
492,LMVU4686,Tripura,Khowai,Teliamura,Teliamura,Teliamura#Khowai,A,23.8410576,91.6276989,799205,Teliamura (Teliamura),Teliamura (Teliamura)
493,DSKE6233,Tripura,South District,Amarpur,Barpathari,Barpathari#South District,A,23.43164,91.818136,799101,Barpathari (Amarpur),Amarpur (Barpathari)
494,SCWY2705,Tripura,West District,Jirania,Champaknagar,Champaknagar#West District,A,23.804468,91.4900092,799045,Champaknagar (Jirania),Jirania (Champaknagar)
495,GHGE9587,Uttar Pradesh,Agra,Agra,Agra,Agra#Agra,A,27.1766701,78.0080745,282010,Agra (Agra),Agra (Agra)
496,QCNC4665,Uttar Pradesh,Agra,Fatehabad,Fatehabad,Fatehabad#Agra,A,27.0221711,78.3074027,283111,Fatehabad (Fatehabad),Fatehabad (Fatehabad)
497,MUHK7246,Uttar Pradesh,Agra,Fatehpur Sikri,Fatehpur Sikri,Fatehpur Sikri#Agra,A,27.0945291,77.6679292,283110,Fatehpur Sikri (Fatehpur Sikri),Fatehpur Sikri (Fatehpur Sikri)
498,KMDG8210,Uttar Pradesh,Agra,Kheragarh,Jagnair,Jagnair#Agra,A,26.8644008,77.6034894,283115,Jagnair (Kheragarh),Kheragarh (Jagnair)
499,MIGT9506,Uttar Pradesh,Agra,Bah,Jarar,Jarar#Agra,A,26.869655,78.5689242,283104,Jarar (Bah),Bah (Jarar)
500,QYIV8595,Uttar Pradesh,Agra,Kheragarh,Khairagarh,Khairagarh#Agra,A,26.9425734,77.819014,283121,Khairagarh (Kheragarh),Kheragarh (Khairagarh)
501,QWOL1406,Uttar Pradesh,Agra,Agra,Samsabad,Samsabad#Agra,A,27.1401282,78.0409416,282009,Samsabad (Agra),Agra (Samsabad)
502,ZKST9326,Uttar Pradesh,Aligarh,Aligarh,Aligarh,Aligarh#Aligarh,A,27.8973944,78.0880129,202001,Aligarh (Aligarh),Aligarh (Aligarh)
503,JFEO5715,Uttar Pradesh,Aligarh,Sandila Sub-District,Atrauli,Atrauli#Aligarh,A,27.1731576,80.6604364,241203,Atrauli (Sandila Sub-District),Sandila Sub-District (Atrauli)
504,EXVG2777,Uttar Pradesh,Aligarh,Atrauli,Charra,Charra#Aligarh,A,27.926672,78.398524,202130,Charra (Atrauli),Atrauli (Charra)
505,MGHN9536,Uttar Pradesh,Aligarh,Khair,Khair,Khair#Aligarh,A,27.9391956,77.8424456,202138,Khair (Khair),Khair (Khair)
506,VWZG2644,Uttar Pradesh,Allahabad,Sirathu,Ajuha,Ajuha#Allahabad,A,25.7012927,81.2534911,212217,Ajuha (Sirathu),Sirathu (Ajuha)
507,DSGS1199,Uttar Pradesh,Allahabad,Allahabad,Allahabad,Allahabad#Allahabad,A,25.4358011,81.846311,211003,Allahabad (Allahabad),Allahabad (Allahabad)
508,UBTB8974,Uttar Pradesh,Allahabad,Meja,Sirsa,Sirsa#Allahabad,A,25.2585031,82.0924577,212305,Sirsa (Meja),Meja (Sirsa)
509,MCHL1836,Uttar Pradesh,Ambedkarnagar,Akbarpur,Akbarpur,Akbarpur#Ambedkarnagar,A,26.4269869,82.5331119,224122,Akbarpur (Akbarpur),Akbarpur (Akbarpur)
510,UUBX8252,Uttar Pradesh,Ambedkarnagar,Tanda,Tanda,Tanda#Ambedkarnagar,A,26.5432647,82.6645469,224190,Tanda (Tanda),Tanda (Tanda)
511,PEOX8689,Uttar Pradesh,Auraiya,Bidhuna,Achalda,Achalda#Auraiya,A,26.7155368,79.4165048,206241,Achalda (Bidhuna),Bidhuna (Achalda)
512,ZEKA2949,Uttar Pradesh,Auraiya,Auraiya,Auraiya,Auraiya#Auraiya,A,26.4605377,79.5112528,206122,Auraiya (Auraiya),Auraiya (Auraiya)
513,FVON1759,Uttar Pradesh,Auraiya,Auraiya Sub-District,Dibiapur,Dibiapur#Auraiya,A,26.6296479,79.5512319,206244,Dibiapur (Auraiya Sub-District),Auraiya Sub-District (Dibiapur)
514,YYNI3637,Uttar Pradesh,Azamgarh,Azamgarh,Azamgarh,Azamgarh#Azamgarh,A,26.0737044,83.1859458,276001,Azamgarh (Azamgarh),Azamgarh (Azamgarh)
515,SQHG5334,Uttar Pradesh,Badaun,Budaun,Badayoun,Badayoun#Badaun,A,28.0311101,79.1271229,243601,Badayoun (Budaun),Budaun (Badayoun)
516,FGJX4186,Uttar Pradesh,Badaun,Budaun Sub-District,Ujhani,Ujhani#Badaun,A,28.0003235,79.0051685,243639,Ujhani (Budaun Sub-District),Budaun Sub-District (Ujhani)
517,PQJM8333,Uttar Pradesh,Baghpat,Baraut,Baraut,Baraut#Baghpat,A,29.0998902,77.2606149,250611,Baraut (Baraut),Baraut (Baraut)
518,ACRH9772,Uttar Pradesh,Baghpat,Khekada,Khekda,Khekda#Baghpat,A,28.8644717,77.2806207,250101,Khekda (Khekada),Khekada (Khekda)
519,MXHO8821,Uttar Pradesh,Bahraich,Bahraich,Bahraich,Bahraich#Bahraich,A,27.5708377,81.5980246,271801,Bahraich (Bahraich),Bahraich (Bahraich)
520,IQLU8322,Uttar Pradesh,Bahraich,Nanpara,Mihipurwa,Mihipurwa#Bahraich,A,28.0684749,81.25326,271855,Mihipurwa (Nanpara),Nanpara (Mihipurwa)
521,COIK6958,Uttar Pradesh,Bahraich,Nanpara,Naanpara,Naanpara#Bahraich,A,27.8674709,81.4992884,271865,Naanpara (Nanpara),Nanpara (Naanpara)
522,TBGQ7809,Uttar Pradesh,Bahraich,Bahraich Sub-District,Risia,Risia#Bahraich,A,27.6041496,81.5762329,271801,Risia (Bahraich Sub-District),Bahraich Sub-District (Risia)
523,HFHK8214,Uttar Pradesh,Ballia,Ballia Sub-District,Ballia,Ballia#Ballia,A,25.8307174,84.1857115,277202,Ballia (Ballia Sub-District),Ballia Sub-District (Ballia)
524,XIKI7376,Uttar Pradesh,Balrampur,Balrampur,Balrampur,Balrampur#Balrampur,A,27.4307473,82.1805203,271201,Balrampur (Balrampur),Balrampur (Balrampur)
525,VDFQ7404,Uttar Pradesh,Balrampur,Tulsipur,Panchpedwa,Panchpedwa#Balrampur,A,27.5181738,82.6461419,271206,Panchpedwa (Tulsipur),Tulsipur (Panchpedwa)
526,OPXR8747,Uttar Pradesh,Balrampur,Tulsipur,Tulsipur,Tulsipur#Balrampur,A,27.5246311,82.4156829,271208,Tulsipur (Tulsipur),Tulsipur (Tulsipur)
527,WSXN2335,Uttar Pradesh,Balrampur,Utraula,Utraula,Utraula#Balrampur,A,27.3175183,82.4183927,271604,Utraula (Utraula),Utraula (Utraula)
528,FWSE2237,Uttar Pradesh,Banda,Atarra,Atarra,Atarra#Banda,A,25.2867411,80.5743969,210201,Atarra (Atarra),Atarra (Atarra)
529,KTFL4447,Uttar Pradesh,Banda,Baberu,Baberu,Baberu#Banda,A,25.5503485,80.7048084,210121,Baberu (Baberu),Baberu (Baberu)
530,AWCE5126,Uttar Pradesh,Banda,Banda,Banda,Banda#Banda,A,25.4796224,80.3380213,210001,Banda (Banda),Banda (Banda)
531,UGVK7372,Uttar Pradesh,Barabanki,Barabanki,Barabanki,Barabanki#Barabanki,A,26.9268042,81.1833809,225001,Barabanki (Barabanki),Barabanki (Barabanki)
532,ALGT7709,Uttar Pradesh,Barabanki,Rudauli,Rudauli,Rudauli#Barabanki,A,26.7509049,81.7513551,224120,Rudauli (Rudauli),Rudauli (Rudauli)
533,ALUN7756,Uttar Pradesh,Barabanki,Nawabganj,Safdarganj,Safdarganj#Barabanki,A,26.9054317,81.3536914,225412,Safdarganj (Nawabganj),Nawabganj (Safdarganj)
534,MEBP7154,Uttar Pradesh,Bareilly,Bareilly,Anwala,Anwala#Bareilly,A,28.3670355,79.4304381,243005,Anwala (Bareilly),Bareilly (Anwala)
535,LOYN8911,Uttar Pradesh,Bareilly,Baheri,Bahedi,Bahedi#Bareilly,A,28.7780401,79.4956974,243201,Bahedi (Baheri),Baheri (Bahedi)
536,SCOG8227,Uttar Pradesh,Bareilly,Bareilly,Bareilly,Bareilly#Bareilly,A,28.3670355,79.4304381,243005,Bareilly (Bareilly),Bareilly (Bareilly)
537,UGHL9610,Uttar Pradesh,Basti,Basti,Basti,Basti#Basti,A,26.8176796,82.7633133,272001,Basti (Basti),Basti (Basti)
538,FMCM8794,Uttar Pradesh,Bhadohi(Sant Ravi Nagar),Aurai,Gopiganj,Gopiganj#Bhadohi(Sant Ravi Nagar),A,25.2823381,82.4346498,221303,Gopiganj (Aurai),Aurai (Gopiganj)
539,GTJG2394,Uttar Pradesh,Bijnor,Bijnor,Bijnaur,Bijnaur#Bijnor,A,29.3724422,78.1358472,246701,Bijnaur (Bijnor),Bijnor (Bijnaur)
540,AHKK7882,Uttar Pradesh,Bijnor,Chandpur,Chaandpur,Chaandpur#Bijnor,A,29.1355155,78.2675478,246725,Chaandpur (Chandpur),Chandpur (Chaandpur)
541,SVSC6487,Uttar Pradesh,Bijnor,Dhampur,Dhampur,Dhampur#Bijnor,A,29.3080255,78.5033076,246761,Dhampur (Dhampur),Dhampur (Dhampur)
542,SXRA1656,Uttar Pradesh,Bijnor,Bijnor Sub-District,Haldaur,Haldaur#Bijnor,A,29.2802534,78.2846303,246726,Haldaur (Bijnor Sub-District),Bijnor Sub-District (Haldaur)
543,XBBD6628,Uttar Pradesh,Bijnor,Najibabad Sub-District,Kiratpur,Kiratpur#Bijnor,A,29.4994214,78.2077368,246731,Kiratpur (Najibabad Sub-District),Najibabad Sub-District (Kiratpur)
544,OXCQ9292,Uttar Pradesh,Bijnor,Nagina,Nagina,Nagina#Bijnor,A,29.4426409,78.4326638,246762,Nagina (Nagina),Nagina (Nagina)
545,FMME4173,Uttar Pradesh,Bijnor,Najibabad,Najibabad,Najibabad#Bijnor,A,29.6127789,78.3446003,246763,Najibabad (Najibabad),Najibabad (Najibabad)
546,LCJV2439,Uttar Pradesh,Bulandshahar,Anupshahr,Anoop Shahar,Anoop Shahar#Bulandshahar,A,28.3540864,78.2675478,203390,Anoop Shahar (Anupshahr),Anupshahr (Anoop Shahar)
547,IUIY7404,Uttar Pradesh,Bulandshahar,Bulandshahr,Buland Shahr,Buland Shahr#Bulandshahar,A,28.406963,77.8498292,203001,Buland Shahr (Bulandshahr),Bulandshahr (Buland Shahr)
548,LKXO1522,Uttar Pradesh,Bulandshahar,Bulandshahr,Divai,Divai#Bulandshahar,A,28.406963,77.8498292,203001,Divai (Bulandshahr),Bulandshahr (Divai)
549,WBAR2698,Uttar Pradesh,Bulandshahar,Bulandshahr Sub-District,Gulavati,Gulavati#Bulandshahar,A,28.5902291,77.7936081,203408,Gulavati (Bulandshahr Sub-District),Bulandshahr Sub-District (Gulavati)
550,MBLQ8352,Uttar Pradesh,Bulandshahar,Anupshahr,Jahangirabad,Jahangirabad#Bulandshahar,A,28.4043066,78.1048716,203394,Jahangirabad (Anupshahr),Anupshahr (Jahangirabad)
551,CHSO3161,Uttar Pradesh,Bulandshahar,Khurja,Khurja,Khurja#Bulandshahar,A,28.2513538,77.8538797,203131,Khurja (Khurja),Khurja (Khurja)
552,EGUY6647,Uttar Pradesh,Bulandshahar,Sikandrabad,Sikanderabad,Sikanderabad#Bulandshahar,A,28.452818,77.6965573,203205,Sikanderabad (Sikandrabad),Sikandrabad (Sikanderabad)
553,IWFJ9522,Uttar Pradesh,Bulandshahar,Shikarpur,Sikarpur,Sikarpur#Bulandshahar,A,28.2797558,78.0109764,203395,Sikarpur (Shikarpur),Shikarpur (Sikarpur)
554,XLWR6727,Uttar Pradesh,Bulandshahar,Siana,Siyana,Siyana#Bulandshahar,A,28.6279101,78.0609138,203412,Siyana (Siana),Siana (Siyana)
555,XYZE2932,Uttar Pradesh,Chandauli,Chandauli Sub-District,Chandoli,Chandoli#Chandauli,A,25.2886431,83.0444864,221009,Chandoli (Chandauli Sub-District),Chandauli Sub-District (Chandoli)
556,IDRZ5209,Uttar Pradesh,Chitrakut,Karwi,Karvi,Karvi#Chitrakut,A,25.2157049,80.9212199,210205,Karvi (Karwi),Karwi (Karvi)
557,WPRS7500,Uttar Pradesh,Deoria,Barhaj,Barhaj,Barhaj#Deoria,A,26.2883327,83.7252266,274601,Barhaj (Barhaj),Barhaj (Barhaj)
558,QWOU9845,Uttar Pradesh,Deoria,Deoria,Devariya,Devariya#Deoria,A,26.5024286,83.7791283,274001,Devariya (Deoria),Deoria (Devariya)
559,YNBZ1846,Uttar Pradesh,Etah,Etah,Etah,Etah#Etah,A,27.5587505,78.662567,207001,Etah (Etah),Etah (Etah)
560,QSDI7685,Uttar Pradesh,Etah,Kasganj,Kasganj,Kasganj#Etah,A,27.808529,78.6461098,207123,Kasganj (Kasganj),Kasganj (Kasganj)
561,TAQO1112,Uttar Pradesh,Etawah,Bharthana,Bharthana,Bharthana#Etawah,A,26.7524711,79.2197376,206242,Bharthana (Bharthana),Bharthana (Bharthana)
562,CRSX6594,Uttar Pradesh,Etawah,Bharthana,Bharthna,Bharthna#Etawah,A,26.7524711,79.2197376,206242,Bharthna (Bharthana),Bharthana (Bharthna)
563,PKQO7281,Uttar Pradesh,Etawah,Etawah,Etawah,Etawah#Etawah,A,26.8117116,79.0046898,206001,Etawah (Etawah),Etawah (Etawah)
564,ITHV5962,Uttar Pradesh,Etawah,Jaswantnagar,Jasvantnagar,Jasvantnagar#Etawah,A,26.8817638,78.9005333,206245,Jasvantnagar (Jaswantnagar),Jaswantnagar (Jasvantnagar)
565,MLGC5093,Uttar Pradesh,Faizabad,Faizabad,Faizabad,Faizabad#Faizabad,A,26.7732476,82.1441643,224001,Faizabad (Faizabad),Faizabad (Faizabad)
566,WOGT3322,Uttar Pradesh,Farukhabad,Kaimganj,Farukhabad,Farukhabad#Farukhabad,A,27.4313399,79.4703885,209504,Farukhabad (Kaimganj),Kaimganj (Farukhabad)
567,NWVK2717,Uttar Pradesh,Farukhabad,Kaimganj,Kayamganj,Kayamganj#Farukhabad,A,27.5540047,79.3296565,209502,Kayamganj (Kaimganj),Kaimganj (Kayamganj)
568,PAYK2931,Uttar Pradesh,Fatehpur,Bindki,Bindki,Bindki#Fatehpur,A,26.0285577,80.5771737,212635,Bindki (Bindki),Bindki (Bindki)
569,VDWA7546,Uttar Pradesh,Fatehpur,Fatehpur,Fatehpur,Fatehpur#Fatehpur,A,25.9200736,80.8099941,212601,Fatehpur (Fatehpur),Fatehpur (Fatehpur)
570,WNYV4488,Uttar Pradesh,Fatehpur,Bindki,Jahanabad,Jahanabad#Fatehpur,A,26.1047151,80.3575128,212659,Jahanabad (Bindki),Bindki (Jahanabad)
571,COMR8428,Uttar Pradesh,Fatehpur,Khaga,Khaga,Khaga#Fatehpur,A,25.7720835,81.1035342,212655,Khaga (Khaga),Khaga (Khaga)
572,KOVY3548,Uttar Pradesh,Firozabad,Firozabad,Firozabad,Firozabad#Firozabad,A,27.1591961,78.3957331,283203,Firozabad (Firozabad),Firozabad (Firozabad)
573,YHIG7356,Uttar Pradesh,Firozabad,Shikohabad,Shikohabad,Shikohabad#Firozabad,A,27.1061756,78.5881674,283135,Shikohabad (Shikohabad),Shikohabad (Shikohabad)
574,QNPS2944,Uttar Pradesh,Firozabad,Shikohabad,Sirsaganj,Sirsaganj#Firozabad,A,27.0552636,78.6893782,283151,Sirsaganj (Shikohabad),Shikohabad (Sirsaganj)
575,ITVN9111,Uttar Pradesh,Firozabad,Tundla,Tundla,Tundla#Firozabad,A,27.2135222,78.2390706,283204,Tundla (Tundla),Tundla (Tundla)
576,GWWC3321,Uttar Pradesh,Gautam Budh Nagar,Dadri,Dadri,Dadri#Gautam Budh Nagar,A,28.5461902,77.55621,203207,Dadri (Dadri),Dadri (Dadri)
577,WOCH6828,Uttar Pradesh,Gautam Budh Nagar,Greater Noida,Dankaur,Dankaur#Gautam Budh Nagar,A,28.3476974,77.553344,203201,Dankaur (Greater Noida),Greater Noida (Dankaur)
578,RUNM9788,Uttar Pradesh,Gautam Budh Nagar,Jewar,Javer,Javer#Gautam Budh Nagar,A,28.1207244,77.55621,203135,Javer (Jewar),Jewar (Javer)
579,CCGR6436,Uttar Pradesh,Ghaziabad,Ghaziabad,Ghaziabad,Ghaziabad#Ghaziabad,A,28.6691565,77.4537578,201002,Ghaziabad (Ghaziabad),Ghaziabad (Ghaziabad)
580,AKVF2861,Uttar Pradesh,Ghaziabad,Ghaziabad,Hapur,Hapur#Ghaziabad,A,28.6660726,77.4290635,201001,Hapur (Ghaziabad),Ghaziabad (Hapur)
581,QFJR4490,Uttar Pradesh,Ghaziabad,Muradnagar,Muradnagar,Muradnagar#Ghaziabad,A,28.7703752,77.4988753,201206,Muradnagar (Muradnagar),Muradnagar (Muradnagar)
582,RSHM3772,Uttar Pradesh,Ghazipur,Ghazipur,Gazipur,Gazipur#Ghazipur,A,25.5840419,83.5770202,233001,Gazipur (Ghazipur),Ghazipur (Gazipur)
583,XTKN7814,Uttar Pradesh,Ghazipur,Zamania,Jamanian,Jamanian#Ghazipur,A,25.4241348,83.5576478,232329,Jamanian (Zamania),Zamania (Jamanian)
584,ZOUX8443,Uttar Pradesh,Ghazipur,Mohammadabad,Yusufpur,Yusufpur#Ghazipur,A,25.6269953,83.7491298,233227,Yusufpur (Mohammadabad),Mohammadabad (Yusufpur)
585,VYWY9533,Uttar Pradesh,Gonda,Gonda,Gonda,Gonda#Gonda,A,27.1339913,81.9618968,271001,Gonda (Gonda),Gonda (Gonda)
